attribute_id,code,description,raw_value,formatted_value,format_value_only,format_with_unit;
953,meLT,Low temperature alarm,,%s,%s,%s;
954,meLV,Low voltage alarm,,%s,%s,%s;
955,meLVO,Low AC output voltage alarm,,%s,%s,%s;
956,emO,AC overload alarm,,%s,%s,%s;
957,emR,DC ripple alarm,,%s,%s,%s;
959,mSOC,Battery State of Charge,,%.1F %%,%.1F,%.1F %%;
960,mSa,State,,%s,%s,%s;
961,mM,Mode,,%s,%s,%s;
964,mPVP,PV Power,,%.0F W,%.0F,%.0F W;
965,mPVV,PV Voltage,,%.1F V,%.2F,%.1F V;
966,mYU,Total PV Yield,,%.2F kWh,%.2F,%.2F kWh;
967,mRelay,Internal Relay State,,%s,%s,%s;
968,mMm,MPP Operation Mode,,%s,%s,%s;
969,mE,Error Code,,%s,%s,%s;
970,mt1,Energy AC-in-1 to DC,,%.2F kWh,%.2F,%.2F kWh;
971,mt2,Energy AC-in-2 to DC,,%.2F kWh,%.2F,%.2F kWh;
972,mt3,Energy AC-in-1 to AC-out,,%.2F kWh,%.2F,%.2F kWh;
973,mt4,Energy AC-in-2 to AC-out,,%.2F kWh,%.2F,%.2F kWh;
974,mt5,Energy DC to AC-in-1,,%.2F kWh,%.2F,%.2F kWh;
975,mt6,Energy DC to AC-in-2,,%.2F kWh,%.2F,%.2F kWh;
976,mt7,Energy AC-out to AC-in-1,,%.2F kWh,%.2F,%.2F kWh;
977,mt8,Energy AC-out to AC-in-2,,%.2F kWh,%.2F,%.2F kWh;
978,mt9,Energy DC to AC-out,,%.2F kWh,%.2F,%.2F kWh;
979,mt10,Energy AC-out to DC,,%.2F kWh,%.2F,%.2F kWh;
980,mt11,Energy PV to AC-out,,%.2F kWh,%.2F,%.2F kWh;
981,mt12,Energy PV to DC/battery,,%.2F kWh,%.2F,%.2F kWh;
982,mt13,Energy PV to AC-in-1,,%.2F kWh,%.2F,%.2F kWh;
983,mt14,Energy PV to AC-in-2,,%.2F kWh,%.2F,%.2F kWh;
984,ct,CPU Temperature,,%.2F °C,%.2F,%.2F °C;
985,dg,Default gateway,,%s,%s,%s;
986,iE,Error Code,,%s,%s,%s;
987,mYT,PV Yield today,,%.2F kWh,%.2F,%.2F kWh;
988,mMPT,Maximum PV power today,,%d W,%d,%d W;
989,mYY,PV Yield yesterday,,%.2F kWh,%.2F,%.2F kWh;
990,mMPY,Maximum PV power yesterday,,%d W,%d,%d W;
991,mYT0,PV Yield today (tracker 0),,%.2F kWh,%.2F,%.2F kWh;
992,mYT1,PV Yield today (tracker 1),,%.2F kWh,%.2F,%.2F kWh;
993,mYT2,PV Yield today (tracker 2),,%.2F kWh,%.2F,%.2F kWh;
994,mYT3,PV Yield today (tracker 3),,%.2F kWh,%.2F,%.2F kWh;
995,mYY0,PV Yield yesterday (tracker 0),,%.2F kWh,%.2F,%.2F kWh;
996,mYY1,PV Yield yesterday (tracker 1),,%.2F kWh,%.2F,%.2F kWh;
997,mYY2,PV Yield yesterday (tracker 2),,%.2F kWh,%.2F,%.2F kWh;
998,mYY3,PV Yield yesterday (tracker 3),,%.2F kWh,%.2F,%.2F kWh;
999,mMCPT0,Maximum PV power today (tracker 0),,%d W,%d,%d W;
1000,mMCPT1,Maximum PV power today (tracker 1),,%d W,%d,%d W;
1001,mMCPT2,Maximum PV power today (tracker 2),,%d W,%d,%d W;
1002,mMCPT3,Maximum PV power today (tracker 3),,%d W,%d,%d W;
1003,mMCPY0,Maximum PV power yesterday (tracker 0),,%d W,%d,%d W;
1004,mMCPY1,Maximum PV power yesterday (tracker 1),,%d W,%d,%d W;
1005,mMCPY2,Maximum PV power yesterday (tracker 2),,%d W,%d,%d W;
1006,mMCPY3,Maximum PV power yesterday (tracker 3),,%d W,%d,%d W;
1007,mPVV0,PV Voltage tracker 0,,%.1F V,%.2F,%.1F V;
1008,mPVV1,PV Voltage tracker 1,,%.1F V,%.2F,%.1F V;
1009,mPVV2,PV Voltage tracker 2,,%.1F V,%.2F,%.1F V;
1010,mPVV3,PV Voltage tracker 3,,%.1F V,%.2F,%.1F V;
1011,mPVP0,PV power on tracker 0,,%d W,%d,%d W;
1012,mPVP1,PV power on tracker 1,,%d W,%d,%d W;
1013,mPVP2,PV power on tracker 2,,%d W,%d,%d W;
1014,mPVP3,PV power on tracker 3,,%d W,%d,%d W;
1015,Ft,Accumulated runtime FischerPanda generators,,%d,%d,%d;
1018,Gt,Accumulated time for generic Generator,,%d,%d,%d;
1019,pga,Paygo active,,%s,%s,%s;
1020,pgaf,Paygo active from this date/time,,%s,%s,%s;
1021,pgat,Paygo active until this date/time,,%s,%s,%s;
1022,pgb,Paygo blocked until this date/time,,%s,%s,%s;
1023,pglt,Latest token entered,,%s,%s,%s;
1024,pglv,Validity of latest token,,%s,%s,%s;
1029,gaR,Total run time,,%d,%d,%d;
1030,gaT,Run time today,,%d,%d,%d;
1031,gaE,Autostart error,,%s,%s,%s;
1032,gaM,Manual start,,%s,%s,%s;
1033,gaMT,Manual start timer,,%d,%d,%d;
1034,gaQ,Quiet hours,,%s,%s,%s;
1035,bT,System Battery Temperature,,%.0F °C,%.0F,%.0F °C;
1036,eva,AutoStart,,%s,%s,%s;
1037,evd,EnableDisplay,,%s,%s,%s;
1038,evl,Position,,%s,%s,%s;
1039,H4l1,Max Feedin Power L1,,%.0F W,%.0F,%.0F W;
1040,H4l2,Max Feedin Power L2,,%.0F W,%.0F,%.0F W;
1041,H4l3,Max Feedin Power L3,,%.0F W,%.0F,%.0F W;
1042,H4M,How ESS Multiphase regulation is done,,%s,%s,%s;
1043,gat,Type of generator controlled by this start/stop instance,,%s,%s,%s;
1044,eve,Whether the charger is presently switched on/active/enabled,,%s,%s,%s;
1045,evmc,Max charge current in manual mode,,%.2F A,%.2F,%.2F A;
1046,rf0,Relay 1 function,,%s,%s,%s;
1047,rf1,Relay 2 function,,%s,%s,%s;
1048,gaA,Generator autostart enabled,,%s,%s,%s;
1049,AHI,High Current Alarm,,%s,%s,%s;
1050,AC,Contactor warning,,%s,%s,%s;
1052,ABC,BMS cable,,%s,%s,%s;
1053,dAc,Connection lost to distributor A,,%s,%s,%s;
1054,dBc,Connection lost to distributor B,,%s,%s,%s;
1055,dCc,Connection lost to distributor C,,%s,%s,%s;
1056,dDc,Connection lost to distributor D,,%s,%s,%s;
1057,dAs,Distributor A status,,%s,%s,%s;
1058,dBs,Distributor B status,,%s,%s,%s;
1059,dCs,Distributor C status,,%s,%s,%s;
1060,dDs,Distributor D status,,%s,%s,%s;
1061,dAf0n,Distributor A Fuse 1 Name,,%s,%s,%s;
1062,dAf1n,Distributor A Fuse 2 Name,,%s,%s,%s;
1063,dAf2n,Distributor A Fuse 3 Name,,%s,%s,%s;
1064,dAf3n,Distributor A Fuse 4 Name,,%s,%s,%s;
1065,dBf0n,Distributor B Fuse 1 Name,,%s,%s,%s;
1066,dBf1n,Distributor B Fuse 2 Name,,%s,%s,%s;
1067,dBf2n,Distributor B Fuse 3 Name,,%s,%s,%s;
1068,dBf3n,Distributor B Fuse 4 Name,,%s,%s,%s;
1069,dCf0n,Distributor C Fuse 1 Name,,%s,%s,%s;
1070,dCf1n,Distributor C Fuse 2 Name,,%s,%s,%s;
1071,dCf2n,Distributor C Fuse 3 Name,,%s,%s,%s;
1072,dCf3n,Distributor C Fuse 4 Name,,%s,%s,%s;
1073,dDf0n,Distributor D Fuse 1 Name,,%s,%s,%s;
1074,dDf1n,Distributor D Fuse 2 Name,,%s,%s,%s;
1075,dDf2n,Distributor D Fuse 3 Name,,%s,%s,%s;
1076,dDf3n,Distributor D Fuse 4 Name,,%s,%s,%s;
1077,dAf0s,Distributor A Fuse 1 Status,,%s,%s,%s;
1078,dAf1s,Distributor A Fuse 2 Status,,%s,%s,%s;
1079,dAf2s,Distributor A Fuse 3 Status,,%s,%s,%s;
1080,dAf3s,Distributor A Fuse 4 Status,,%s,%s,%s;
1081,dBf0s,Distributor B Fuse 1 Status,,%s,%s,%s;
1082,dBf1s,Distributor B Fuse 2 Status,,%s,%s,%s;
1083,dBf2s,Distributor B Fuse 3 Status,,%s,%s,%s;
1084,dBf3s,Distributor B Fuse 4 Status,,%s,%s,%s;
1085,dCf0s,Distributor C Fuse 1 Status,,%s,%s,%s;
1086,dCf1s,Distributor C Fuse 2 Status,,%s,%s,%s;
1087,dCf2s,Distributor C Fuse 3 Status,,%s,%s,%s;
1088,dCf3s,Distributor C Fuse 4 Status,,%s,%s,%s;
1089,dAf0b,Distributor A Fuse 1 Blown,,%s,%s,%s;
1090,dAf1b,Distributor A Fuse 2 Blown,,%s,%s,%s;
1091,dAf2b,Distributor A Fuse 3 Blown,,%s,%s,%s;
1092,dAf3b,Distributor A Fuse 4 Blown,,%s,%s,%s;
1093,dBf0b,Distributor B Fuse 1 Blown,,%s,%s,%s;
1094,dBf1b,Distributor B Fuse 2 Blown,,%s,%s,%s;
1095,dBf2b,Distributor B Fuse 3 Blown,,%s,%s,%s;
1096,dBf3b,Distributor B Fuse 4 Blown,,%s,%s,%s;
1097,dCf0b,Distributor C Fuse 1 Blown,,%s,%s,%s;
1098,dCf1b,Distributor C Fuse 2 Blown,,%s,%s,%s;
1099,dCf2b,Distributor C Fuse 3 Blown,,%s,%s,%s;
1100,dCf3b,Distributor C Fuse 4 Blown,,%s,%s,%s;
1101,dDf0b,Distributor D Fuse 1 Blown,,%s,%s,%s;
1102,dDf1b,Distributor D Fuse 2 Blown,,%s,%s,%s;
1103,dDf2b,Distributor D Fuse 3 Blown,,%s,%s,%s;
1104,dDf3b,Distributor D Fuse 4 Blown,,%s,%s,%s;
1105,Scvs,Voltage setting,,,,;
1106,sa,VE.Bus Switch Position Adjustable,,%s,%s,%s;
1107,vs0,Serial number of 1st device,,%s,%s,%s;
1120,vs1,Serial number of 2nd device,,%s,%s,%s;
1121,vs2,Serial number of 3rd device,,%s,%s,%s;
1122,vs3,Serial number of 4th device,,%s,%s,%s;
1123,vs4,Serial number of 5th device,,%s,%s,%s;
1124,vs5,Serial number of 6th device,,%s,%s,%s;
1125,vs6,Serial number of 7th device,,%s,%s,%s;
1126,vs7,Serial number of 8th device,,%s,%s,%s;
1127,vs8,Serial number of 9th device,,%s,%s,%s;
1128,vs9,Serial number of 10th device,,%s,%s,%s;
1129,vs10,Serial number of 11th device,,%s,%s,%s;
1130,vs11,Serial number of 12th device,,%s,%s,%s;
1131,emS,Low SoC alarm,,%s,%s,%s;
1132,iS,Low SoC alarm,,%s,%s,%s;
1133,als,State,,%s,%s,%s;
1134,alE,Error code,,%s,%s,%s;
1135,ales,Engine speed,,%.0F rpm,%.0F,%.0F rpm;
1136,alas,Alternator speed,,%.0F rpm,%.0F,%.0F rpm;
1137,alfd,Field drive percentage,,%.0F %%,%.0F,%.0F %%;
1138,vr0,VE.Bus Voltage ripple - unit 1,,%.2F V,%.2F,%.2F V;
1139,vr1,VE.Bus Voltage ripple - unit 2,,%.2F V,%.2F,%.2F V;
1140,vr2,VE.Bus Voltage ripple - unit 3,,%.2F V,%.2F,%.2F V;
1141,vr3,VE.Bus Voltage ripple - unit 4,,%.2F V,%.2F,%.2F V;
1142,vr4,VE.Bus Voltage ripple - unit 5,,%.2F V,%.2F,%.2F V;
1143,vr5,VE.Bus Voltage ripple - unit 6,,%.2F V,%.2F,%.2F V;
1144,vr6,VE.Bus Voltage ripple - unit 7,,%.2F V,%.2F,%.2F V;
1145,vr7,VE.Bus Voltage ripple - unit 8,,%.2F V,%.2F,%.2F V;
1146,vr8,VE.Bus Voltage ripple - unit 9,,%.2F V,%.2F,%.2F V;
1147,vr9,VE.Bus Voltage ripple - unit 10,,%.2F V,%.2F,%.2F V;
1148,vr10,VE.Bus Voltage ripple - unit 11,,%.2F V,%.2F,%.2F V;
1149,vr11,VE.Bus Voltage ripple - unit 12,,%.2F V,%.2F,%.2F V;
1150,vt0,VE.Bus Terminal voltage- unit 1,,%.2F V,%.2F,%.2F V;
1151,vt1,VE.Bus Terminal voltage - unit 2,,%.2F V,%.2F,%.2F V;
1152,vt2,VE.Bus Terminal voltage - unit 3,,%.2F V,%.2F,%.2F V;
1153,vt3,VE.Bus Terminal voltage - unit 4,,%.2F V,%.2F,%.2F V;
1154,vt4,VE.Bus Terminal voltage - unit 5,,%.2F V,%.2F,%.2F V;
1155,vt5,VE.Bus Terminal voltage - unit 6,,%.2F V,%.2F,%.2F V;
1156,vt6,VE.Bus Terminal voltage - unit 7,,%.2F V,%.2F,%.2F V;
1157,vt7,VE.Bus Terminal voltage - unit 8,,%.2F V,%.2F,%.2F V;
1158,vt8,VE.Bus Terminal voltage - unit 9,,%.2F V,%.2F,%.2F V;
1159,vt9,VE.Bus Terminal voltage - unit 10,,%.2F V,%.2F,%.2F V;
1160,vt10,VE.Bus Terminal voltage - unit 11,,%.2F V,%.2F,%.2F V;
1161,vt11,VE.Bus Terminal voltage - unit 12,,%.2F V,%.2F,%.2F V;
1162,vu0,VE.Bus sense voltage - unit 1,,%.2F V,%.2F,%.2F V;
1163,Tga,Generator run-time,,%.2F s,%.2F,%.2F s;
1164,vbp,VE.Bus BMS Pre-alarm,,%s,%s,%s;
1165,sct,Target SOC for a scheduled charge slot,,%.0F %%,%.0F,%.0F %%;
1166,gaS,Generator state,,%s,%s,%s;
1167,vcn,VE.Bus custom name,,%s,%s,%s;
1168,vIL1,AC Input 1 Current Limit,,%.2F A,%.2F,%.2F A;
1169,vIL2,AC Input 2 Current Limit,,%.2F A,%.2F,%.2F A;
1170,vIA1,AC Input 1 Current Limit Adjustable,,%s,%s,%s;
1171,vIA2,AC Input 1 Current Limit Adjustable,,%s,%s,%s;
1172,vrm_solar_irradiance,Solar Irradiance,,%.2F W/m²,%.0F,%.2F W/m²;
1173,vrm_solar_irradiance_fc,Solar Irradiance Forecast,,%.2F W/m²,%.0F,%.2F W/m²;
1174,H4sp,Grid setpoint,,%.0F W,%.0F,%.0F W;
1175,ssl,Active SOC Limit,,%.0F %%,%.0F,%.0F %%;
1176,vu,Uptime of the 1st device,,%d s,%d,%d s;
1177,vu1,Uptime of the 2nd device,,%d s,%d,%d s;
1178,vu2,Uptime of the 3rd device,,%d s,%d,%d s;
1179,vu3,Uptime of the 4th device,,%d s,%d,%d s;
1180,vu4,Uptime of the 5th device,,%d s,%d,%d s;
1181,vu5,Uptime of the 6th device,,%d s,%d,%d s;
1182,vu6,Uptime of the 7th device,,%d s,%d,%d s;
1183,vu7,Uptime of the 8th device,,%d s,%d,%d s;
1184,vu8,Uptime of the 9th device,,%d s,%d,%d s;
1185,vu9,Uptime of the 10th device,,%d s,%d,%d s;
1186,vu10,Uptime of the 11th device,,%d s,%d,%d s;
1187,vu11,Uptime of the 12th device,,%d s,%d,%d s;
1188,DcP,Product ID,,%s,%s,%s;
1189,DcS,State,,%s,%s,%s;
1190,DcE,Error,,%s,%s,%s;
1191,DciV,Input voltage,,%.2F V,%.2F,%.2F V;
1192,DcoV,Output voltage,,%.2F V,%.2F,%.2F V;
1193,DcOR,Off reason,,%s,%s,%s;
1194,Dccn,Custom name,,%s,%s,%s;
1195,sLP,Product ID,,%s,%s,%s;
1196,sLE,Error,,%s,%s,%s;
1197,sLcV1,Cell 1 voltage,,%.2F V,%.2F,%.2F V;
1198,sLcV2,Cell 2 voltage,,%.2F V,%.2F,%.2F V;
1199,sLcV3,Cell 3 voltage,,%.2F V,%.2F,%.2F V;
1200,sLcV4,Cell 4 voltage,,%.2F V,%.2F,%.2F V;
1201,sLcV5,Cell 5 voltage,,%.2F V,%.2F,%.2F V;
1202,sLcV6,Cell 6 voltage,,%.2F V,%.2F,%.2F V;
1203,sLcV7,Cell 7 voltage,,%.2F V,%.2F,%.2F V;
1204,sLcV8,Cell 8 voltage,,%.2F V,%.2F,%.2F V;
1205,sLBS,Balancer state,,%s,%s,%s;
1206,sLV,Battery voltage,,%.2F V,%.2F,%.2F V;
1207,sLT,Battery temperature,,%.0F °C,%.0F,%.0F °C;
1208,sLcn,Custom name,,%s,%s,%s;
1209,bPP,Product ID,,%s,%s,%s;
1210,bPS,State,,%s,%s,%s;
1211,bPOS,Output state,,%s,%s,%s;
1212,bPE,Error,,%s,%s,%s;
1213,bPiV,Input voltage,,%.2F V,%.2F,%.2F V;
1214,bPoV,Output voltage,,%.2F V,%.2F,%.2F V;
1215,bPOR,Off reason,,%s,%s,%s;
1216,bPcn,Custom name,,%s,%s,%s;
1217,Dcsn,Serial number,,%s,%s,%s;
1218,sLsn,Serial number,,%s,%s,%s;
1219,bPsn,Serial number,,%s,%s,%s;
1220,vrm_pv_charger_yield_fc,PV Yield Solar Charger Forecast,,%.2F kWh,%.2F,%.2F kWh;
1221,vrm_pv_inverter_yield_fc,PV Inverter Yield Forecast,,%.0F Wh,%.0F,%.0F Wh;
1222,vrm_consumption_fc,Consumption Forecast,,%.0F kWh,%.2F,%.0F kWh;
1223,PVMm0,MPPT State Tracker 0,,%s,%s,%s;
1224,PVMm1,MPPT State Tracker 1,,%s,%s,%s;
1225,PVMm2,MPPT State Tracker 2,,%s,%s,%s;
1226,PVMm3,MPPT State Tracker 3,,%s,%s,%s;
1227,iPVMm0,MPPT State Tracker 1,,%s,%s,%s;
1228,iPVMm1,MPPT State Tracker 2,,%s,%s,%s;
1229,iPVMm2,MPPT State Tracker 3,,%s,%s,%s;
1230,iPVMm3,MPPT State Tracker 4,,%s,%s,%s;
1232,mPVMm0,MPPT State Tracker 1,,%s,%s,%s;
1233,mPVMm1,MPPT State Tracker 2,,%s,%s,%s;
1234,mPVMm2,MPPT State Tracker 3,,%s,%s,%s;
1235,mPVMm3,MPPT State Tracker 4,,%s,%s,%s;
1251,vrm_inverter_yield_fc,Inverter total forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1252,vrm_inverter_yield_0_fc,Inverter tracker 0 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1253,vrm_inverter_yield_1_fc,Inverter tracker 1 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1254,vrm_inverter_yield_2_fc,Inverter tracker 2 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1255,vrm_inverter_yield_3_fc,Inverter tracker 3 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1256,vrm_inv_crg_yield_fc,Inverter/Charger total forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1257,vrm_inv_crg_yield_0_fc,Inverter/Charger tracker 0 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1258,vrm_inv_crg_yield_1_fc,Inverter/Charger tracker 1 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1259,vrm_inv_crg_yield_2_fc,Inverter/Charger tracker 2 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1260,vrm_inv_crg_yield_3_fc,Inverter/Charger tracker 3 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1261,vrm_pv_charger_yield_0_fc,MPPT RS tracker 0 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1262,vrm_pv_charger_yield_1_fc,MPPT RS tracker 1 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1263,vrm_pv_charger_yield_2_fc,MPPT RS tracker 2 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1264,vrm_pv_charger_yield_3_fc,MPPT RS tracker 3 forcasted yield,,%.0F Wh,%.0F,%.0F Wh;
1267,vbl,BMS lost,,%s,%s,%s;
1268,Gop,Engine Oil Pressure,,%.2F kPa,%.2F,%.2F kPa;
1269,pr,Prefer renewable energy,,%s,%s,%s;
1270,dem,DESS Mode – Controlled by user,,%s,%s,%s;
1272,des,DESS State – System following a schedule or not,,%s,%s,%s;
1275,dems,Minimum battery SOC below which selling always stops,,%.1F %%,%.1F,%.1F %%;
1277,dets,SOC target for currently active auto operation,,%.1F %%,%.1F,%.1F %%;
1278,vrm_to_battery_fc,DESS expected energy to battery flow,,%.0F Wh,%.0F,%.0F Wh;
1279,vrm_to_grid_fc,DESS expected energy to grid flow,,%.0F Wh,%.0F,%.0F Wh;
1280,deBc,Battery costs for energy in and out,,%.2F mu/kWh,%.2F,%.2F mu/kWh;
1281,deGb,Grid buy price,,%.2F mu/kWh,%.2F,%.2F mu/kWh;
1282,deGs,Grid sell price,,%.2F mu/kWh,%.2F,%.2F mu/kWh;
1283,guiHash,GUI Hash for Remote Console,,%s,%s,%s;
1284,vrm_to_battery_def,Default ESS simulated energy to battery flow,,%.0F Wh,%.0F,%.0F Wh;
1285,vrm_to_grid_def,Default ESS simulated energy to grid flow,,%.0F Wh,%.0F,%.0F Wh;
1286,vrm_soc_def,Default ESS simulated SOC,,%.1F %%,%.1F,%.1F %%;
1287,gasd,Service count-down,,%d s,%d,%d s;
1288,gasr,Service due,,%s,%s,%s;
1289,dec,DESS battery capacity,,%.2F kWh,%.2F,%.2F kWh;
1290,dee,DESS error code,,%s,%s,%s;
1291,SS,Split Phase L2 L1 Out Summed,,%s,%s,%s;
1292,msT2,External temperature 2,,%.2F °C,%.2F,%.2F °C;
1293,gs,Grid serial number,,%s,%s,%s;
1294,as,AC load serial number,,%s,%s,%s;
1295,gpn,PEN (Protective earth-Neutral) voltage,,%.1F V,%.2F,%.1F V;
1296,vrm_soc_plan,DESS scheduled SOC,,%.1F %%,%.1F,%.1F %%;
"1297,f00,""RawStatusflags0, first 32 bits for first VE.Bus device"",,%s,%s,%s";
"1298,f01,""RawStatusflags0, first 32 bits for the second VE.Bus device"",,%s,%s,%s";
"1299,f02,""RawStatusflags0, first 32 bits for the third VE.Bus device"",,%s,%s,%s";
"1300,f03,""RawStatusflags0, first 32 bits for the fourth VE.Bus device"",,%s,%s,%s";
"1301,f04,""RawStatusflags0, first 32 bits for the fifth VE.Bus device"",,%s,%s,%s";
"1302,f05,""RawStatusflags0, first 32 bits for the sixth VE.Bus device"",,%s,%s,%s";
"1303,f06,""RawStatusflags0, first 32 bits for the seventh VE.Bus device"",,%s,%s,%s";
"1304,f07,""RawStatusflags0, first 32 bits for the eighth VE.Bus device"",,%s,%s,%s";
"1305,f08,""RawStatusflags0, first 32 bits for the ninth VE.Bus device"",,%s,%s,%s";
"1306,f09,""RawStatusflags0, first 32 bits for the tenth VE.Bus device"",,%s,%s,%s";
"1307,f0a,""RawStatusflags0, first 32 bits for the eleventh VE.Bus device"",,%s,%s,%s";
"1308,f0b,""RawStatusflags0, first 32 bits for the twelfth VE.Bus device"",,%s,%s,%s";
"1309,f10,""RawStatusflags1, the next 32 bits for first VE.Bus device"",,%s,%s,%s";
"1310,f11,""RawStatusflags1, the next 32 bits for the second VE.Bus device"",,%s,%s,%s";
"1311,f12,""RawStatusflags1, the next 32 bits for the third VE.Bus device"",,%s,%s,%s";
"1312,f13,""RawStatusflags1, the next 32 bits for the fourth VE.Bus device"",,%s,%s,%s";
"1313,f14,""RawStatusflags1, the next 32 bits for the fifth VE.Bus device"",,%s,%s,%s";
"1314,f15,""RawStatusflags1, the next 32 bits for the sixth VE.Bus device"",,%s,%s,%s";
"1315,f16,""RawStatusflags1, the next 32 bits for the seventh VE.Bus device"",,%s,%s,%s";
"1316,f17,""RawStatusflags1, the next 32 bits for the eighth VE.Bus device"",,%s,%s,%s";
"1317,f18,""RawStatusflags1, the next 32 bits for the ninth VE.Bus device"",,%s,%s,%s";
"1318,f19,""RawStatusflags1, the next 32 bits for the tenth VE.Bus device"",,%s,%s,%s";
"1319,f1a,""RawStatusflags1, the next 32 bits for the eleventh VE.Bus device"",,%s,%s,%s";
"1320,f1b,""RawStatusflags1, the next 32 bits for the twelfth VE.Bus device"",,%s,%s,%s";
1321,wf0,Warning and Error flags for first VE.Bus device for first VE.Bus device,,%s,%s,%s;
1322,wf1,Warning and Error flags for first VE.Bus device for the second VE.Bus device,,%s,%s,%s;
1323,wf2,Warning and Error flags for first VE.Bus device for the third VE.Bus device,,%s,%s,%s;
1324,wf3,Warning and Error flags for first VE.Bus device for the fourth VE.Bus device,,%s,%s,%s;
1325,wf4,Warning and Error flags for first VE.Bus device for the fifth VE.Bus device,,%s,%s,%s;
1326,wf5,Warning and Error flags for first VE.Bus device for the sixth VE.Bus device,,%s,%s,%s;
1327,wf6,Warning and Error flags for first VE.Bus device for the seventh VE.Bus device,,%s,%s,%s;
1328,wf7,Warning and Error flags for first VE.Bus device for the eighth VE.Bus device,,%s,%s,%s;
1329,wf8,Warning and Error flags for first VE.Bus device for the ninth VE.Bus device,,%s,%s,%s;
1330,wf9,Warning and Error flags for first VE.Bus device for the tenth VE.Bus device,,%s,%s,%s;
1331,wfa,Warning and Error flags for first VE.Bus device for the eleventh VE.Bus device,,%s,%s,%s;
1332,wfb,Warning and Error flags for first VE.Bus device for the twelfth VE.Bus device,,%s,%s,%s;
1333,def,DESS system efficiency,,%d,%d,%d;
1334,der,DESS Grid/battery energy exporting restrictions,,%s,%s,%s;
1335,evE,15-minute energy delta for an evcharger,,%.2F kWh,%.2F,%.2F kWh;
1336,decp,DESS Capabilities,,%s,%s,%s;
1337,dels,DESS Last schedule start,,%d,%d,%d;
1338,dele,DESS Last schedule end,,%d,%d,%d;
1339,vib1,Unequal output distribution in parallel system: L1,,%s,%s,%s;
1341,vib2,Unequal output distribution in parallel system: L2,,%s,%s,%s;
1342,vib3,Unequal output distribution in parallel system: L3,,%s,%s,%s;
1343,vmb1,Unequal mains distribution in parallel system: L1,,%s,%s,%s;
1344,vmb2,Unequal mains distribution in parallel system: L2,,%s,%s,%s;
1345,vmb3,Unequal mains distribution in parallel system: L3,,%s,%s,%s;
1346,Scl,Solar charge current limit,,%.1F A,%.1F,%.1F A;
1347,mcl,Solar charge current limit,,%.1F A,%.1F,%.1F A;
1348,icl,Solar charge current limit,,%.1F A,%.1F,%.1F A;
1349,vcp00,Unit 0 CNB0,,%d,%d,%d;
1350,vcp01,Unit 0 CNB1,,%d,%d,%d;
1351,vcp02,Unit 0 CNB2,,%d,%d,%d;
1352,vcp03,Unit 0 CNB3,,%d,%d,%d;
1353,vmp00,Unit 0 Main0,,%d,%d,%d;
1354,vmp01,Unit 0 Main1,,%d,%d,%d;
1355,vmp02,Unit 0 Main2,,%d,%d,%d;
1356,vmp03,Unit 0 Main3,,%d,%d,%d;
1357,vcp10,Unit 1 CNB0,,%d,%d,%d;
1358,vcp11,Unit 1 CNB1,,%d,%d,%d;
1359,vcp12,Unit 1 CNB2,,%d,%d,%d;
1360,vcp13,Unit 1 CNB3,,%d,%d,%d;
1361,vmp10,Unit 1 Main0,,%d,%d,%d;
1362,vmp11,Unit 1 Main1,,%d,%d,%d;
1363,vmp12,Unit 1 Main2,,%d,%d,%d;
1364,vmp13,Unit 1 Main3,,%d,%d,%d;
1365,vcp20,Unit 2 CNB0,,%d,%d,%d;
1366,vcp21,Unit 2 CNB1,,%d,%d,%d;
1367,vcp22,Unit 2 CNB2,,%d,%d,%d;
1368,vcp23,Unit 2 CNB3,,%d,%d,%d;
1369,vmp20,Unit 2 Main0,,%d,%d,%d;
1370,vmp21,Unit 2 Main1,,%d,%d,%d;
1371,vmp22,Unit 2 Main2,,%d,%d,%d;
1372,vmp23,Unit 2 Main3,,%d,%d,%d;
1373,vcp30,Unit 3 CNB0,,%d,%d,%d;
1374,vcp31,Unit 3 CNB1,,%d,%d,%d;
1375,vcp32,Unit 3 CNB2,,%d,%d,%d;
1376,vcp33,Unit 3 CNB3,,%d,%d,%d;
1377,vmp30,Unit 3 Main0,,%d,%d,%d;
1378,vmp31,Unit 3 Main1,,%d,%d,%d;
1379,vmp32,Unit 3 Main2,,%d,%d,%d;
1380,vmp33,Unit 3 Main3,,%d,%d,%d;
1381,vcp40,Unit 4 CNB0,,%d,%d,%d;
1382,vcp41,Unit 4 CNB1,,%d,%d,%d;
1383,vcp42,Unit 4 CNB2,,%d,%d,%d;
